Moves,repeat_0,repeat_1,repeat_2,repeat_3
2425,0.47906867243278783,0.7718328611417136,0.5589134511715856,0.45245374618652173
2426,0.45245374618652173,0.7718328611417136,0.5855283774178517,0.42583881994025574
2427,0.42583881994025574,0.7718328611417136,0.5855283774178517,0.3992238936939898
2428,0.42583881994025574,0.7718328611417136,0.5855283774178517,0.3992238936939898
2429,0.42583881994025574,0.7718328611417136,0.5855283774178517,0.3992238936939898
2430,0.42583881994025574,0.7718328611417136,0.5855283774178517,0.3992238936939898
2431,0.45245374618652173,0.7718328611417136,0.6121433036641177,0.37260896744772376
2432,0.47906867243278783,0.7718328611417136,0.6121433036641177,0.3459940412014578
2433,0.47906867243278783,0.7718328611417136,0.6121433036641177,0.3459940412014578
2434,0.47906867243278783,0.7718328611417136,0.6121433036641177,0.37260896744772376
2435,0.47906867243278783,0.7718328611417136,0.6121433036641177,0.3992238936939898
2436,0.45245374618652173,0.7452179348954475,0.6121433036641177,0.3992238936939898
2437,0.45245374618652173,0.7452179348954475,0.6121433036641177,0.3992238936939898
2438,0.42583881994025574,0.7186030086491817,0.6387582299103837,0.37260896744772376
2439,0.42583881994025574,0.7186030086491817,0.6387582299103837,0.37260896744772376
2440,0.3992238936939898,0.7186030086491817,0.6653731561566497,0.37260896744772376
2441,0.37260896744772376,0.6919880824029156,0.6653731561566497,0.3992238936939898
2442,0.37260896744772376,0.6919880824029156,0.6387582299103837,0.42583881994025574
2443,0.37260896744772376,0.6919880824029156,0.6387582299103837,0.45245374618652173
2444,0.3992238936939898,0.6919880824029156,0.6387582299103837,0.47906867243278783
2445,0.3992238936939898,0.6919880824029156,0.6387582299103837,0.5056835986790538
2446,0.3992238936939898,0.7186030086491817,0.6387582299103837,0.5056835986790538
2447,0.3992238936939898,0.7452179348954475,0.6653731561566497,0.47906867243278783
2448,0.3992238936939898,0.7452179348954475,0.6653731561566497,0.5056835986790538
2449,0.3992238936939898,0.7452179348954475,0.6919880824029156,0.5056835986790538
2450,0.3992238936939898,0.7452179348954475,0.6919880824029156,0.5056835986790538
2451,0.3992238936939898,0.7186030086491817,0.6919880824029156,0.5056835986790538
2452,0.3992238936939898,0.7186030086491817,0.7186030086491817,0.5056835986790538
2453,0.3992238936939898,0.6919880824029156,0.7452179348954475,0.5056835986790538
2454,0.3992238936939898,0.6653731561566497,0.7452179348954475,0.5056835986790538
2455,0.37260896744772376,0.6653731561566497,0.7452179348954475,0.5056835986790538
2456,0.37260896744772376,0.6919880824029156,0.7452179348954475,0.5056835986790538
2457,0.37260896744772376,0.7186030086491817,0.7186030086491817,0.5322985249253197
2458,0.37260896744772376,0.6919880824029156,0.7186030086491817,0.5322985249253197
2459,0.37260896744772376,0.6919880824029156,0.7186030086491817,0.5322985249253197
2460,0.3459940412014578,0.6919880824029156,0.7186030086491817,0.5589134511715856
2461,0.37260896744772376,0.6919880824029156,0.6919880824029156,0.5589134511715856
2462,0.37260896744772376,0.6919880824029156,0.7186030086491817,0.5855283774178517
2463,0.37260896744772376,0.6653731561566497,0.7186030086491817,0.5589134511715856
2464,0.3992238936939898,0.6653731561566497,0.7186030086491817,0.5589134511715856
2465,0.3992238936939898,0.6919880824029156,0.7186030086491817,0.5589134511715856
2466,0.3992238936939898,0.6653731561566497,0.7186030086491817,0.5589134511715856
2467,0.3992238936939898,0.6653731561566497,0.7186030086491817,0.5855283774178517
2468,0.42583881994025574,0.6919880824029156,0.7186030086491817,0.5855283774178517
2469,0.42583881994025574,0.6919880824029156,0.7186030086491817,0.5855283774178517
2470,0.42583881994025574,0.6919880824029156,0.7186030086491817,0.5855283774178517
2471,0.42583881994025574,0.6919880824029156,0.7186030086491817,0.5855283774178517
2472,0.45245374618652173,0.6919880824029156,0.7186030086491817,0.6121433036641177
2473,0.45245374618652173,0.6653731561566497,0.7186030086491817,0.6121433036641177
2474,0.45245374618652173,0.6653731561566497,0.6919880824029156,0.6387582299103837
2475,0.45245374618652173,0.6653731561566497,0.6919880824029156,0.6387582299103837
2476,0.45245374618652173,0.6653731561566497,0.6919880824029156,0.6387582299103837
2477,0.42583881994025574,0.6653731561566497,0.6919880824029156,0.6121433036641177
2478,0.42583881994025574,0.6653731561566497,0.7186030086491817,0.6121433036641177
2479,0.42583881994025574,0.6653731561566497,0.7186030086491817,0.5855283774178517
2480,0.45245374618652173,0.6919880824029156,0.7186030086491817,0.5855283774178517
2481,0.45245374618652173,0.6919880824029156,0.6919880824029156,0.5589134511715856
2482,0.47906867243278783,0.6919880824029156,0.6653731561566497,0.5589134511715856
2483,0.47906867243278783,0.6919880824029156,0.6653731561566497,0.5589134511715856
2484,0.45245374618652173,0.6919880824029156,0.6387582299103837,0.5589134511715856
2485,0.45245374618652173,0.7186030086491817,0.6121433036641177,0.5589134511715856
2486,0.45245374618652173,0.7186030086491817,0.5855283774178517,0.5589134511715856
2487,0.45245374618652173,0.7186030086491817,0.5855283774178517,0.5589134511715856
2488,0.45245374618652173,0.7186030086491817,0.5855283774178517,0.5589134511715856
2489,0.47906867243278783,0.7186030086491817,0.5855283774178517,0.5589134511715856
2490,0.47906867243278783,0.6919880824029156,0.5855283774178517,0.5322985249253197
2491,0.47906867243278783,0.6919880824029156,0.6121433036641177,0.5322985249253197
2492,0.5056835986790538,0.6653731561566497,0.5855283774178517,0.5322985249253197
2493,0.5056835986790538,0.6653731561566497,0.5855283774178517,0.5322985249253197
2494,0.5056835986790538,0.6919880824029156,0.5855283774178517,0.5322985249253197
2495,0.5056835986790538,0.7186030086491817,0.5855283774178517,0.5322985249253197
2496,0.5056835986790538,0.7186030086491817,0.5855283774178517,0.5322985249253197
2497,0.5322985249253197,0.7186030086491817,0.5855283774178517,0.5589134511715856
2498,0.5589134511715856,0.7186030086491817,0.5855283774178517,0.5322985249253197
2499,0.5589134511715856,0.7186030086491817,0.5855283774178517,0.5322985249253197
2500,0.5855283774178517,0.7186030086491817,0.6121433036641177,0.5322985249253197
2501,0.5855283774178517,0.7186030086491817,0.5855283774178517,0.5322985249253197
2502,0.5855283774178517,0.7186030086491817,0.5855283774178517,0.5589134511715856
2503,0.5855283774178517,0.7186030086491817,0.5855283774178517,0.5589134511715856
2504,0.5589134511715856,0.6919880824029156,0.5855283774178517,0.5589134511715856
2505,0.5589134511715856,0.7186030086491817,0.5855283774178517,0.5589134511715856
2506,0.5855283774178517,0.6919880824029156,0.5589134511715856,0.5855283774178517
2507,0.5855283774178517,0.6919880824029156,0.5589134511715856,0.5855283774178517
2508,0.5589134511715856,0.6919880824029156,0.5589134511715856,0.5855283774178517
2509,0.5589134511715856,0.6919880824029156,0.5589134511715856,0.5589134511715856
2510,0.5322985249253197,0.6919880824029156,0.5855283774178517,0.5589134511715856
2511,0.5322985249253197,0.6919880824029156,0.6121433036641177,0.5589134511715856
2512,0.5056835986790538,0.6919880824029156,0.5855283774178517,0.5589134511715856
2513,0.5056835986790538,0.6919880824029156,0.5855283774178517,0.5855283774178517
2514,0.5056835986790538,0.6919880824029156,0.5589134511715856,0.5855283774178517
2515,0.5322985249253197,0.6919880824029156,0.5589134511715856,0.5589134511715856
2516,0.5322985249253197,0.6653731561566497,0.5855283774178517,0.5589134511715856
2517,0.5322985249253197,0.6653731561566497,0.5855283774178517,0.5589134511715856
2518,0.5322985249253197,0.6653731561566497,0.5855283774178517,0.5589134511715856
2519,0.5322985249253197,0.6919880824029156,0.5589134511715856,0.5589134511715856
2520,0.5589134511715856,0.6919880824029156,0.5855283774178517,0.5589134511715856
2521,0.5589134511715856,0.6919880824029156,0.5855283774178517,0.5322985249253197
2522,0.5589134511715856,0.6919880824029156,0.5855283774178517,0.5322985249253197
2523,0.5589134511715856,0.6919880824029156,0.5855283774178517,0.5322985249253197
2524,0.5589134511715856,0.6653731561566497,0.5855283774178517,0.5322985249253197
2525,0.5855283774178517,0.6653731561566497,0.5855283774178517,0.5322985249253197
2526,0.5855283774178517,0.6919880824029156,0.5855283774178517,0.5322985249253197
2527,0.5855283774178517,0.6919880824029156,0.5855283774178517,0.5056835986790538
2528,0.5855283774178517,0.7186030086491817,0.5855283774178517,0.5056835986790538
2529,0.5855283774178517,0.7186030086491817,0.5855283774178517,0.47906867243278783
2530,0.5855283774178517,0.7186030086491817,0.5855283774178517,0.45245374618652173
2531,0.5589134511715856,0.7186030086491817,0.5855283774178517,0.45245374618652173
2532,0.5322985249253197,0.6919880824029156,0.6121433036641177,0.45245374618652173
2533,0.5322985249253197,0.6653731561566497,0.6121433036641177,0.45245374618652173
2534,0.5322985249253197,0.6653731561566497,0.6121433036641177,0.47906867243278783
2535,0.5322985249253197,0.6653731561566497,0.6387582299103837,0.45245374618652173
2536,0.5322985249253197,0.6653731561566497,0.6121433036641177,0.45245374618652173
2537,0.5322985249253197,0.6919880824029156,0.6387582299103837,0.45245374618652173
2538,0.5322985249253197,0.6919880824029156,0.6387582299103837,0.45245374618652173
2539,0.5322985249253197,0.7186030086491817,0.6387582299103837,0.47906867243278783
2540,0.5322985249253197,0.7186030086491817,0.6387582299103837,0.47906867243278783
2541,0.5056835986790538,0.7186030086491817,0.6387582299103837,0.47906867243278783
2542,0.5056835986790538,0.7186030086491817,0.6387582299103837,0.5056835986790538
2543,0.5056835986790538,0.7186030086491817,0.6387582299103837,0.5322985249253197
2544,0.5056835986790538,0.7186030086491817,0.6387582299103837,0.5322985249253197
2545,0.5056835986790538,0.7186030086491817,0.6387582299103837,0.5322985249253197
2546,0.5056835986790538,0.7452179348954475,0.6387582299103837,0.5322985249253197
2547,0.5322985249253197,0.7452179348954475,0.6121433036641177,0.5322985249253197
2548,0.5322985249253197,0.7452179348954475,0.5855283774178517,0.5322985249253197
2549,0.5322985249253197,0.7452179348954475,0.5855283774178517,0.5589134511715856
2550,0.5322985249253197,0.7452179348954475,0.5855283774178517,0.5589134511715856
2551,0.5322985249253197,0.7452179348954475,0.6121433036641177,0.5589134511715856
2552,0.5322985249253197,0.7452179348954475,0.5855283774178517,0.5322985249253197
2553,0.5056835986790538,0.7186030086491817,0.5589134511715856,0.5322985249253197
2554,0.5056835986790538,0.7186030086491817,0.5589134511715856,0.5322985249253197
2555,0.5056835986790538,0.7186030086491817,0.5322985249253197,0.5322985249253197
2556,0.5056835986790538,0.6919880824029156,0.5589134511715856,0.5322985249253197
2557,0.5056835986790538,0.6919880824029156,0.5322985249253197,0.5322985249253197
2558,0.5056835986790538,0.6919880824029156,0.5322985249253197,0.5322985249253197
2559,0.5056835986790538,0.7186030086491817,0.5322985249253197,0.5322985249253197
2560,0.5322985249253197,0.7452179348954475,0.5322985249253197,0.5322985249253197
2561,0.5322985249253197,0.7452179348954475,0.5322985249253197,0.5322985249253197
2562,0.5589134511715856,0.7186030086491817,0.5322985249253197,0.5322985249253197
2563,0.5589134511715856,0.7186030086491817,0.5322985249253197,0.5322985249253197
2564,0.5589134511715856,0.7452179348954475,0.5322985249253197,0.5322985249253197
2565,0.5589134511715856,0.7718328611417136,0.5322985249253197,0.5322985249253197
2566,0.5589134511715856,0.7452179348954475,0.5322985249253197,0.5322985249253197
2567,0.5589134511715856,0.7186030086491817,0.5322985249253197,0.5056835986790538
2568,0.5322985249253197,0.7186030086491817,0.5322985249253197,0.47906867243278783
2569,0.5322985249253197,0.7186030086491817,0.5589134511715856,0.45245374618652173
2570,0.5322985249253197,0.6919880824029156,0.5589134511715856,0.42583881994025574
2571,0.5322985249253197,0.7186030086491817,0.5589134511715856,0.3992238936939898
2572,0.5589134511715856,0.7186030086491817,0.5855283774178517,0.3992238936939898
2573,0.5589134511715856,0.7452179348954475,0.5589134511715856,0.37260896744772376
2574,0.5589134511715856,0.7718328611417136,0.5322985249253197,0.37260896744772376
2575,0.5589134511715856,0.7718328611417136,0.5322985249253197,0.37260896744772376
2576,0.5855283774178517,0.7718328611417136,0.5322985249253197,0.37260896744772376
2577,0.5855283774178517,0.7718328611417136,0.5322985249253197,0.3459940412014578
2578,0.5855283774178517,0.7718328611417136,0.5322985249253197,0.3459940412014578
2579,0.5855283774178517,0.7718328611417136,0.5322985249253197,0.3459940412014578
2580,0.5855283774178517,0.7718328611417136,0.5322985249253197,0.37260896744772376
2581,0.5855283774178517,0.7718328611417136,0.5322985249253197,0.37260896744772376
2582,0.5855283774178517,0.7718328611417136,0.5322985249253197,0.37260896744772376
2583,0.5589134511715856,0.7718328611417136,0.5322985249253197,0.37260896744772376
2584,0.5589134511715856,0.7984477873879796,0.5056835986790538,0.37260896744772376
2585,0.5589134511715856,0.7984477873879796,0.5056835986790538,0.37260896744772376
2586,0.5855283774178517,0.8250627136342455,0.5322985249253197,0.37260896744772376
2587,0.5855283774178517,0.8250627136342455,0.5322985249253197,0.3459940412014578
2588,0.5855283774178517,0.8250627136342455,0.5322985249253197,0.3459940412014578
2589,0.5589134511715856,0.8516776398805115,0.5322985249253197,0.3459940412014578
2590,0.5322985249253197,0.8516776398805115,0.5322985249253197,0.3459940412014578
2591,0.5322985249253197,0.8516776398805115,0.5589134511715856,0.3459940412014578
2592,0.5056835986790538,0.8516776398805115,0.5589134511715856,0.37260896744772376
2593,0.5056835986790538,0.8250627136342455,0.5589134511715856,0.37260896744772376
2594,0.47906867243278783,0.8250627136342455,0.5589134511715856,0.37260896744772376
2595,0.45245374618652173,0.8250627136342455,0.5589134511715856,0.37260896744772376
2596,0.45245374618652173,0.7984477873879796,0.5589134511715856,0.37260896744772376
2597,0.47906867243278783,0.7718328611417136,0.5589134511715856,0.37260896744772376
2598,0.45245374618652173,0.7984477873879796,0.5589134511715856,0.37260896744772376
2599,0.45245374618652173,0.7984477873879796,0.5589134511715856,0.37260896744772376
2600,0.45245374618652173,0.7984477873879796,0.5589134511715856,0.37260896744772376
2601,0.42583881994025574,0.7984477873879796,0.5855283774178517,0.37260896744772376
2602,0.42583881994025574,0.7984477873879796,0.6121433036641177,0.3459940412014578
2603,0.42583881994025574,0.8250627136342455,0.6121433036641177,0.3459940412014578
2604,0.42583881994025574,0.8250627136342455,0.6121433036641177,0.37260896744772376
2605,0.45245374618652173,0.8516776398805115,0.6387582299103837,0.37260896744772376
2606,0.45245374618652173,0.8516776398805115,0.6121433036641177,0.37260896744772376
2607,0.47906867243278783,0.8516776398805115,0.5855283774178517,0.37260896744772376
2608,0.5056835986790538,0.8516776398805115,0.5855283774178517,0.37260896744772376
2609,0.5056835986790538,0.8516776398805115,0.5589134511715856,0.3992238936939898
2610,0.5056835986790538,0.8516776398805115,0.5589134511715856,0.3992238936939898
2611,0.5056835986790538,0.8516776398805115,0.5589134511715856,0.42583881994025574
2612,0.47906867243278783,0.8516776398805115,0.5589134511715856,0.45245374618652173
2613,0.47906867243278783,0.8516776398805115,0.5589134511715856,0.45245374618652173
2614,0.47906867243278783,0.8516776398805115,0.5589134511715856,0.42583881994025574
2615,0.47906867243278783,0.8782925661267776,0.5589134511715856,0.45245374618652173
2616,0.45245374618652173,0.9049074923730435,0.5589134511715856,0.45245374618652173
2617,0.45245374618652173,0.9049074923730435,0.5589134511715856,0.42583881994025574
2618,0.47906867243278783,0.8782925661267776,0.5855283774178517,0.45245374618652173
2619,0.47906867243278783,0.8516776398805115,0.5855283774178517,0.47906867243278783
2620,0.47906867243278783,0.8782925661267776,0.5855283774178517,0.47906867243278783
2621,0.47906867243278783,0.8782925661267776,0.5855283774178517,0.47906867243278783
2622,0.45245374618652173,0.8782925661267776,0.5855283774178517,0.47906867243278783
2623,0.45245374618652173,0.8782925661267776,0.5855283774178517,0.47906867243278783
2624,0.45245374618652173,0.9049074923730435,0.5855283774178517,0.47906867243278783
2625,0.45245374618652173,0.8782925661267776,0.5855283774178517,0.5056835986790538
2626,0.45245374618652173,0.8782925661267776,0.5855283774178517,0.5056835986790538
2627,0.45245374618652173,0.8516776398805115,0.5855283774178517,0.5056835986790538
2628,0.45245374618652173,0.8516776398805115,0.5855283774178517,0.5056835986790538
2629,0.45245374618652173,0.8782925661267776,0.6121433036641177,0.5322985249253197
2630,0.45245374618652173,0.8782925661267776,0.6121433036641177,0.5322985249253197
2631,0.42583881994025574,0.8516776398805115,0.5855283774178517,0.5322985249253197
2632,0.42583881994025574,0.8516776398805115,0.5855283774178517,0.5056835986790538
2633,0.3992238936939898,0.8516776398805115,0.5589134511715856,0.5056835986790538
2634,0.37260896744772376,0.8516776398805115,0.5322985249253197,0.5056835986790538
2635,0.37260896744772376,0.8516776398805115,0.5589134511715856,0.5056835986790538
2636,0.37260896744772376,0.8250627136342455,0.5589134511715856,0.5056835986790538
2637,0.37260896744772376,0.8250627136342455,0.5589134511715856,0.5056835986790538
2638,0.37260896744772376,0.8250627136342455,0.5322985249253197,0.5056835986790538
2639,0.3992238936939898,0.8516776398805115,0.5322985249253197,0.5056835986790538
2640,0.3992238936939898,0.8516776398805115,0.5322985249253197,0.47906867243278783
2641,0.3992238936939898,0.8250627136342455,0.5322985249253197,0.47906867243278783
2642,0.3992238936939898,0.8250627136342455,0.5322985249253197,0.47906867243278783
2643,0.37260896744772376,0.8250627136342455,0.5322985249253197,0.47906867243278783
2644,0.37260896744772376,0.8250627136342455,0.5056835986790538,0.47906867243278783
2645,0.37260896744772376,0.8250627136342455,0.5056835986790538,0.47906867243278783
2646,0.3992238936939898,0.8250627136342455,0.47906867243278783,0.47906867243278783
2647,0.3992238936939898,0.8516776398805115,0.47906867243278783,0.47906867243278783
2648,0.37260896744772376,0.8516776398805115,0.45245374618652173,0.47906867243278783
2649,0.3459940412014578,0.8516776398805115,0.45245374618652173,0.47906867243278783
2650,0.37260896744772376,0.8250627136342455,0.45245374618652173,0.5056835986790538
2651,0.37260896744772376,0.8516776398805115,0.45245374618652173,0.47906867243278783
2652,0.3992238936939898,0.8516776398805115,0.45245374618652173,0.47906867243278783
2653,0.3992238936939898,0.8250627136342455,0.45245374618652173,0.47906867243278783
2654,0.3992238936939898,0.8250627136342455,0.45245374618652173,0.47906867243278783
2655,0.42583881994025574,0.8250627136342455,0.47906867243278783,0.47906867243278783
2656,0.42583881994025574,0.8250627136342455,0.47906867243278783,0.47906867243278783
2657,0.42583881994025574,0.7984477873879796,0.45245374618652173,0.47906867243278783
2658,0.42583881994025574,0.7984477873879796,0.45245374618652173,0.5056835986790538
2659,0.42583881994025574,0.7984477873879796,0.45245374618652173,0.5056835986790538
2660,0.42583881994025574,0.7984477873879796,0.45245374618652173,0.5322985249253197
2661,0.42583881994025574,0.8250627136342455,0.45245374618652173,0.5056835986790538
2662,0.42583881994025574,0.8516776398805115,0.45245374618652173,0.5056835986790538
2663,0.45245374618652173,0.8516776398805115,0.42583881994025574,0.47906867243278783
2664,0.45245374618652173,0.8516776398805115,0.42583881994025574,0.47906867243278783
2665,0.45245374618652173,0.8516776398805115,0.42583881994025574,0.47906867243278783
2666,0.45245374618652173,0.8782925661267776,0.3992238936939898,0.5056835986790538
2667,0.45245374618652173,0.8782925661267776,0.3992238936939898,0.5056835986790538
2668,0.45245374618652173,0.8782925661267776,0.3992238936939898,0.5056835986790538
2669,0.45245374618652173,0.9049074923730435,0.42583881994025574,0.5056835986790538
2670,0.45245374618652173,0.8782925661267776,0.42583881994025574,0.47906867243278783
2671,0.45245374618652173,0.8782925661267776,0.42583881994025574,0.47906867243278783
2672,0.45245374618652173,0.8782925661267776,0.42583881994025574,0.47906867243278783
2673,0.45245374618652173,0.8782925661267776,0.42583881994025574,0.47906867243278783
2674,0.45245374618652173,0.8516776398805115,0.42583881994025574,0.47906867243278783
2675,0.45245374618652173,0.8516776398805115,0.42583881994025574,0.5056835986790538
2676,0.45245374618652173,0.8516776398805115,0.42583881994025574,0.5056835986790538
2677,0.45245374618652173,0.8250627136342455,0.42583881994025574,0.5056835986790538
2678,0.45245374618652173,0.7984477873879796,0.42583881994025574,0.5056835986790538
2679,0.42583881994025574,0.7984477873879796,0.45245374618652173,0.5322985249253197
2680,0.42583881994025574,0.7984477873879796,0.45245374618652173,0.5322985249253197
2681,0.42583881994025574,0.7984477873879796,0.45245374618652173,0.5322985249253197
2682,0.45245374618652173,0.7718328611417136,0.47906867243278783,0.5589134511715856
2683,0.45245374618652173,0.7452179348954475,0.47906867243278783,0.5322985249253197
2684,0.45245374618652173,0.7452179348954475,0.47906867243278783,0.5322985249253197
2685,0.45245374618652173,0.7452179348954475,0.45245374618652173,0.5322985249253197
2686,0.47906867243278783,0.7452179348954475,0.42583881994025574,0.5322985249253197
2687,0.47906867243278783,0.7186030086491817,0.45245374618652173,0.5322985249253197
2688,0.47906867243278783,0.6919880824029156,0.45245374618652173,0.5056835986790538
2689,0.45245374618652173,0.6653731561566497,0.47906867243278783,0.5056835986790538
2690,0.45245374618652173,0.6653731561566497,0.47906867243278783,0.5056835986790538
2691,0.45245374618652173,0.6653731561566497,0.47906867243278783,0.5322985249253197
2692,0.45245374618652173,0.6919880824029156,0.47906867243278783,0.5322985249253197
2693,0.45245374618652173,0.6919880824029156,0.47906867243278783,0.5322985249253197
2694,0.45245374618652173,0.6919880824029156,0.45245374618652173,0.5322985249253197
2695,0.45245374618652173,0.6919880824029156,0.45245374618652173,0.5589134511715856
2696,0.45245374618652173,0.6919880824029156,0.45245374618652173,0.5589134511715856
2697,0.45245374618652173,0.6919880824029156,0.47906867243278783,0.5589134511715856
2698,0.45245374618652173,0.6919880824029156,0.47906867243278783,0.5589134511715856
2699,0.45245374618652173,0.7186030086491817,0.47906867243278783,0.5589134511715856
2700,0.45245374618652173,0.7452179348954475,0.45245374618652173,0.5589134511715856
2701,0.47906867243278783,0.7718328611417136,0.47906867243278783,0.5855283774178517
2702,0.47906867243278783,0.7718328611417136,0.47906867243278783,0.5855283774178517
2703,0.47906867243278783,0.7718328611417136,0.47906867243278783,0.5589134511715856
2704,0.5056835986790538,0.7718328611417136,0.47906867243278783,0.5855283774178517
2705,0.47906867243278783,0.7718328611417136,0.47906867243278783,0.5855283774178517
2706,0.45245374618652173,0.7718328611417136,0.47906867243278783,0.6121433036641177
2707,0.47906867243278783,0.7718328611417136,0.5056835986790538,0.6121433036641177
2708,0.45245374618652173,0.7718328611417136,0.5056835986790538,0.6121433036641177
2709,0.45245374618652173,0.7984477873879796,0.5056835986790538,0.5855283774178517
2710,0.47906867243278783,0.7984477873879796,0.5056835986790538,0.6121433036641177
2711,0.47906867243278783,0.7984477873879796,0.5056835986790538,0.6121433036641177
2712,0.5056835986790538,0.7984477873879796,0.5056835986790538,0.6121433036641177
2713,0.5056835986790538,0.7984477873879796,0.5056835986790538,0.6121433036641177
2714,0.5056835986790538,0.7984477873879796,0.5056835986790538,0.6121433036641177
2715,0.5056835986790538,0.8250627136342455,0.5056835986790538,0.6121433036641177
2716,0.5056835986790538,0.8250627136342455,0.5056835986790538,0.6121433036641177
2717,0.5056835986790538,0.7984477873879796,0.5056835986790538,0.6121433036641177
2718,0.47906867243278783,0.7984477873879796,0.5322985249253197,0.6121433036641177
2719,0.47906867243278783,0.8250627136342455,0.5322985249253197,0.6121433036641177
2720,0.45245374618652173,0.8250627136342455,0.5322985249253197,0.5855283774178517
2721,0.45245374618652173,0.7984477873879796,0.5322985249253197,0.5589134511715856
2722,0.45245374618652173,0.8250627136342455,0.5322985249253197,0.5589134511715856
2723,0.45245374618652173,0.8250627136342455,0.5056835986790538,0.5322985249253197
2724,0.45245374618652173,0.7984477873879796,0.5322985249253197,0.5322985249253197
2725,0.42583881994025574,0.7718328611417136,0.5322985249253197,0.5322985249253197
2726,0.45245374618652173,0.7718328611417136,0.5322985249253197,0.5322985249253197
2727,0.45245374618652173,0.7718328611417136,0.5589134511715856,0.5589134511715856
2728,0.45245374618652173,0.7718328611417136,0.5589134511715856,0.5589134511715856
2729,0.45245374618652173,0.7718328611417136,0.5855283774178517,0.5589134511715856
2730,0.45245374618652173,0.7718328611417136,0.5855283774178517,0.5855283774178517
2731,0.45245374618652173,0.7452179348954475,0.5589134511715856,0.5589134511715856
2732,0.47906867243278783,0.7718328611417136,0.5589134511715856,0.5589134511715856
2733,0.5056835986790538,0.7984477873879796,0.5589134511715856,0.5589134511715856
2734,0.47906867243278783,0.7718328611417136,0.5589134511715856,0.5589134511715856
2735,0.47906867243278783,0.7718328611417136,0.5589134511715856,0.5322985249253197
2736,0.5056835986790538,0.7984477873879796,0.5589134511715856,0.5322985249253197
2737,0.5056835986790538,0.7984477873879796,0.5589134511715856,0.5322985249253197
2738,0.47906867243278783,0.7984477873879796,0.5589134511715856,0.5322985249253197
2739,0.47906867243278783,0.7718328611417136,0.5589134511715856,0.5322985249253197
2740,0.47906867243278783,0.7718328611417136,0.5589134511715856,0.5056835986790538
2741,0.47906867243278783,0.7984477873879796,0.5589134511715856,0.5056835986790538
2742,0.5056835986790538,0.8250627136342455,0.5589134511715856,0.5056835986790538
2743,0.5322985249253197,0.8250627136342455,0.5589134511715856,0.5322985249253197
2744,0.5322985249253197,0.8250627136342455,0.5322985249253197,0.5056835986790538
2745,0.5322985249253197,0.8250627136342455,0.5056835986790538,0.5056835986790538
2746,0.5322985249253197,0.8250627136342455,0.5056835986790538,0.5056835986790538
2747,0.5056835986790538,0.8250627136342455,0.5322985249253197,0.5056835986790538
2748,0.5056835986790538,0.8250627136342455,0.5056835986790538,0.5056835986790538
2749,0.5056835986790538,0.7984477873879796,0.5056835986790538,0.5056835986790538
2750,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.5056835986790538
2751,0.5056835986790538,0.8250627136342455,0.5322985249253197,0.47906867243278783
2752,0.5056835986790538,0.8250627136342455,0.5322985249253197,0.45245374618652173
2753,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.45245374618652173
2754,0.47906867243278783,0.7718328611417136,0.5322985249253197,0.45245374618652173
2755,0.47906867243278783,0.7718328611417136,0.5322985249253197,0.45245374618652173
2756,0.47906867243278783,0.7718328611417136,0.5056835986790538,0.45245374618652173
2757,0.45245374618652173,0.7452179348954475,0.47906867243278783,0.45245374618652173
2758,0.45245374618652173,0.7718328611417136,0.5056835986790538,0.45245374618652173
2759,0.47906867243278783,0.7718328611417136,0.47906867243278783,0.45245374618652173
2760,0.47906867243278783,0.7984477873879796,0.47906867243278783,0.45245374618652173
2761,0.5056835986790538,0.7984477873879796,0.47906867243278783,0.45245374618652173
2762,0.5056835986790538,0.7984477873879796,0.5056835986790538,0.45245374618652173
2763,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.47906867243278783
2764,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.47906867243278783
2765,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.47906867243278783
2766,0.47906867243278783,0.7984477873879796,0.5589134511715856,0.5056835986790538
2767,0.47906867243278783,0.7984477873879796,0.5322985249253197,0.5056835986790538
2768,0.47906867243278783,0.7984477873879796,0.5322985249253197,0.5056835986790538
2769,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.5056835986790538
2770,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.5056835986790538
2771,0.5056835986790538,0.7984477873879796,0.5056835986790538,0.5322985249253197
2772,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.5322985249253197
2773,0.5322985249253197,0.7984477873879796,0.5322985249253197,0.5322985249253197
2774,0.5056835986790538,0.7718328611417136,0.5589134511715856,0.5056835986790538
2775,0.47906867243278783,0.7984477873879796,0.5322985249253197,0.47906867243278783
2776,0.47906867243278783,0.7984477873879796,0.5322985249253197,0.45245374618652173
2777,0.47906867243278783,0.7984477873879796,0.5589134511715856,0.42583881994025574
2778,0.47906867243278783,0.7984477873879796,0.5589134511715856,0.42583881994025574
2779,0.5056835986790538,0.7984477873879796,0.5589134511715856,0.42583881994025574
2780,0.5056835986790538,0.7984477873879796,0.5322985249253197,0.45245374618652173
2781,0.47906867243278783,0.7984477873879796,0.5589134511715856,0.45245374618652173
2782,0.45245374618652173,0.7984477873879796,0.5589134511715856,0.47906867243278783
